problem,security,threshold,optimal,normalised_p,IC,sahni-k,normalised_c,alpha_p
1,0,164,1,0.362,0,1,0.118794326,0
1,1,72,0,0.1589,0.024126,1,0.118794326,0.2031
1,2,144,0,0.3179,0.005244783,1,0.118794326,0.0441
1,3,164,1,0.362,0,1,0.118794326,0
1,4,235,0,0.5188,0.018618978,1,0.118794326,0.1568
2,0,254,1,0.5142,0,0,0.358422939,0
2,1,254,1,0.5142,0,0,0.358422939,0
2,2,296,0,0.5992,0.030473205,0,0.358422939,0.085
2,3,454,0,0.919,0.145110502,0,0.358422939,0.4048
2,4,494,0,1,0.174132602,0,0.358422939,0.4858
3,0,1160,1,0.7009,0,3,0.600690449,0
3,1,871,0,0.5263,0.104893982,3,0.600690449,0.1746
3,2,1000,0,0.6042,0.058072793,3,0.600690449,0.0967
3,3,1160,1,0.7009,0,3,0.600690449,0
3,4,1251,0,0.7559,0.033028901,3,0.600690449,0.055
4,0,549,1,0.912,0,0,0.678321678,0
4,1,288,0,0.4784,0.294089631,0,0.678321678,0.4336
4,2,361,0,0.5997,0.211834677,0,0.678321678,0.3123
4,3,577,0,0.9585,0.031549846,0,0.678321678,0.0465
4,4,602,0,1,0.05971935,0,0.678321678,0.088
5,0,409,1,0.6421,0,1,0.31842576,0
5,1,127,0,0.1994,0.140967134,1,0.31842576,0.4427
5,2,203,0,0.3187,0.102975992,1,0.31842576,0.3234
5,3,331,0,0.5196,0.038990909,1,0.31842576,0.1225
5,4,409,1,0.6421,0,1,0.31842576,0
6,0,464,1,0.8722,0,0,0.68,0
6,1,361,0,0.6786,0.131654135,0,0.68,0.1936
6,2,468,0,0.8797,0.005112782,0,0.68,0.0075
6,3,489,0,0.9192,0.031954887,0,0.68,0.047
6,4,532,0,1,0.086917293,0,0.68,0.1278
